sensor:model,sensor:package,sensor:capability,sensor:units
2018-03-28T14:05:51.000+01:00,51.5186713,-0.0131822,73
2018-03-28T14:05:52.000+01:00,51.5186713,-0.0131822,72
2018-03-28T14:05:53.000+01:00,51.5186713,-0.0131822,73
2018-03-28T14:05:54.000+01:00,51.5186713,-0.0131822,72
2018-03-28T14:05:54.000+01:00,51.5186713,-0.0131822,73
2018-03-28T14:05:55.000+01:00,51.5186713,-0.0131822,73
2018-03-28T14:05:57.000+01:00,51.5186713,-0.0131822,72
2018-03-28T14:05:58.000+01:00,51.518593,-0.013029,73
2018-03-28T14:05:58.000+01:00,51.518593,-0.013029,72
2018-03-28T14:05:59.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:01.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:02.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:02.000+01:00,51.518593,-0.013029,72
2018-03-28T14:06:03.000+01:00,51.518593,-0.013029,72
2018-03-28T14:06:04.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:06.000+01:00,51.518593,-0.013029,72
2018-03-28T14:06:07.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:08.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:09.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:10.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:11.000+01:00,51.518593,-0.013029,72
2018-03-28T14:06:12.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:12.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:13.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:15.000+01:00,51.518593,-0.013029,73
2018-03-28T14:06:16.000+01:00,51.518593,-0.013029,72
2018-03-28T14:06:17.000+01:00,51.518593,-0.013029,72
2018-03-28T14:06:17.000+01:00,51.5185805,-0.0130979,72
2018-03-28T14:06:19.000+01:00,51.5185805,-0.0130979,72
2018-03-28T14:06:20.000+01:00,51.5185805,-0.0130979,73
2018-03-28T14:06:20.000+01:00,51.5185805,-0.0130979,73
2018-03-28T14:06:22.000+01:00,51.5185805,-0.0130979,72
2018-03-28T14:06:23.000+01:00,51.5185805,-0.0130979,73
2018-03-28T14:06:23.000+01:00,51.5185805,-0.0130979,72
2018-03-28T14:06:25.000+01:00,51.5185805,-0.0130979,71
2018-03-28T14:06:26.000+01:00,51.5185805,-0.0130979,72
2018-03-28T14:06:26.000+01:00,51.5185805,-0.0130979,72
2018-03-28T14:06:28.000+01:00,51.5185805,-0.0130979,73
2018-03-28T14:06:29.000+01:00,51.5185805,-0.0130979,73
2018-03-28T14:06:29.000+01:00,51.5185805,-0.0130979,72
2018-03-28T14:06:31.000+01:00,51.5185805,-0.0130979,73
2018-03-28T14:06:32.000+01:00,51.5185805,-0.0130979,72
2018-03-28T14:06:32.000+01:00,51.5185805,-0.0130979,73
2018-03-28T14:06:34.000+01:00,51.5185805,-0.0130979,72
2018-03-28T14:06:35.000+01:00,51.5185805,-0.0130979,73
2018-03-28T14:06:35.000+01:00,51.5185805,-0.0130979,73
2018-03-28T14:06:36.000+01:00,51.5185805,-0.0130979,72
2018-03-28T14:06:37.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:39.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:40.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:40.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:42.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:42.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:43.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:44.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:45.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:46.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:48.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:49.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:50.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:51.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:52.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:52.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:54.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:55.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:56.000+01:00,51.5185936,-0.0129882,73
2018-03-28T14:06:56.000+01:00,51.5185936,-0.0129882,72
2018-03-28T14:06:57.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:06:59.000+01:00,51.5185992,-0.013018,71
2018-03-28T14:06:59.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:00.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:01.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:03.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:04.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:04.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:06.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:07.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:08.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:09.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:09.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:10.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:12.000+01:00,51.5185992,-0.013018,71
2018-03-28T14:07:13.000+01:00,51.5185992,-0.013018,71
2018-03-28T14:07:14.000+01:00,51.5185992,-0.013018,73
2018-03-28T14:07:15.000+01:00,51.5185992,-0.013018,71
2018-03-28T14:07:16.000+01:00,51.5185992,-0.013018,73
2018-03-28T14:07:16.000+01:00,51.5185992,-0.013018,72
2018-03-28T14:07:18.000+01:00,51.5185943,-0.0130864,73
2018-03-28T14:07:19.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:19.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:21.000+01:00,51.5185943,-0.0130864,73
2018-03-28T14:07:21.000+01:00,51.5185943,-0.0130864,73
2018-03-28T14:07:23.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:24.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:24.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:26.000+01:00,51.5185943,-0.0130864,71
2018-03-28T14:07:26.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:27.000+01:00,51.5185943,-0.0130864,71
2018-03-28T14:07:29.000+01:00,51.5185943,-0.0130864,71
2018-03-28T14:07:30.000+01:00,51.5185943,-0.0130864,71
2018-03-28T14:07:30.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:32.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:33.000+01:00,51.5185943,-0.0130864,71
2018-03-28T14:07:33.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:34.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:36.000+01:00,51.5185943,-0.0130864,71
2018-03-28T14:07:37.000+01:00,51.5185943,-0.0130864,72
2018-03-28T14:07:37.000+01:00,51.5186067,-0.0130868,72
2018-03-28T14:07:38.000+01:00,51.5186067,-0.0130868,71
2018-03-28T14:07:40.000+01:00,51.5186067,-0.0130868,72
2018-03-28T14:07:41.000+01:00,51.5186067,-0.0130868,72
2018-03-28T14:07:41.000+01:00,51.5186067,-0.0130868,71
2018-03-28T14:07:42.000+01:00,51.5186067,-0.0130868,71
2018-03-28T14:07:43.000+01:00,51.5186067,-0.0130868,72
2018-03-28T14:07:45.000+01:00,51.5186067,-0.0130868,72
2018-03-28T14:07:45.000+01:00,51.5186067,-0.0130868,71
2018-03-28T14:07:46.000+01:00,51.5186067,-0.0130868,71
2018-03-28T14:07:47.000+01:00,51.5186067,-0.0130868,71
2018-03-28T14:07:48.000+01:00,51.5186067,-0.0130868,72
2018-03-28T14:07:50.000+01:00,51.5186067,-0.0130868,71
2018-03-28T14:07:50.000+01:00,51.5186067,-0.0130868,71
2018-03-28T14:07:51.000+01:00,51.5186067,-0.0130868,71
2018-03-28T14:07:52.000+01:00,51.5186067,-0.0130868,72
2018-03-28T14:07:53.000+01:00,51.5186067,-0.0130868,72
2018-03-28T14:07:54.000+01:00,51.5186067,-0.0130868,72
2018-03-28T14:07:56.000+01:00,51.5186067,-0.0130868,71
2018-03-28T14:07:57.000+01:00,51.5186067,-0.0130868,72
2018-03-28T14:07:57.000+01:00,51.5185404,-0.0128972,72
2018-03-28T14:07:58.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:00.000+01:00,51.5185404,-0.0128972,72
2018-03-28T14:08:00.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:02.000+01:00,51.5185404,-0.0128972,72
2018-03-28T14:08:02.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:04.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:05.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:05.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:07.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:07.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:08.000+01:00,51.5185404,-0.0128972,72
2018-03-28T14:08:09.000+01:00,51.5185404,-0.0128972,72
2018-03-28T14:08:10.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:11.000+01:00,51.5185404,-0.0128972,72
2018-03-28T14:08:12.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:13.000+01:00,51.5185404,-0.0128972,72
2018-03-28T14:08:14.000+01:00,51.5185404,-0.0128972,72
2018-03-28T14:08:16.000+01:00,51.5185404,-0.0128972,71
2018-03-28T14:08:16.000+01:00,51.5185404,-0.0128972,72
2018-03-28T14:08:18.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:18.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:19.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:20.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:22.000+01:00,51.518894,-0.0124655,70
2018-03-28T14:08:23.000+01:00,51.518894,-0.0124655,70
2018-03-28T14:08:23.000+01:00,51.518894,-0.0124655,70
2018-03-28T14:08:24.000+01:00,51.518894,-0.0124655,72
2018-03-28T14:08:26.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:26.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:27.000+01:00,51.518894,-0.0124655,72
2018-03-28T14:08:29.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:29.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:31.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:32.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:33.000+01:00,51.518894,-0.0124655,70
2018-03-28T14:08:34.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:34.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:35.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:36.000+01:00,51.518894,-0.0124655,70
2018-03-28T14:08:37.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:38.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:39.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:41.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:41.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:42.000+01:00,51.518894,-0.0124655,72
2018-03-28T14:08:43.000+01:00,51.518894,-0.0124655,70
2018-03-28T14:08:45.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:46.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:46.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:48.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:49.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:49.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:51.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:51.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:52.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:54.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:54.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:56.000+01:00,51.518894,-0.0124655,70
2018-03-28T14:08:56.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:57.000+01:00,51.518894,-0.0124655,71
2018-03-28T14:08:58.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:08:59.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:00.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:02.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:02.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:03.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:05.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:05.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:06.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:08.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:08.000+01:00,51.5188607,-0.0124545,70
2018-03-28T14:09:09.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:10.000+01:00,51.5188607,-0.0124545,70
2018-03-28T14:09:11.000+01:00,51.5188607,-0.0124545,70
2018-03-28T14:09:12.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:14.000+01:00,51.5188607,-0.0124545,70
2018-03-28T14:09:14.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:15.000+01:00,51.5188607,-0.0124545,70
2018-03-28T14:09:16.000+01:00,51.5188607,-0.0124545,71
2018-03-28T14:09:18.000+01:00,51.5188607,-0.0124545,70
2018-03-28T14:09:18.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:20.000+01:00,51.5189284,-0.0123695,71
2018-03-28T14:09:20.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:21.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:22.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:24.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:24.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:25.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:27.000+01:00,51.5189284,-0.0123695,71
2018-03-28T14:09:28.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:28.000+01:00,51.5189284,-0.0123695,71
2018-03-28T14:09:29.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:30.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:32.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:33.000+01:00,51.5189284,-0.0123695,71
2018-03-28T14:09:34.000+01:00,51.5189284,-0.0123695,71
2018-03-28T14:09:35.000+01:00,51.5189284,-0.0123695,71
2018-03-28T14:09:35.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:37.000+01:00,51.5189284,-0.0123695,70
2018-03-28T14:09:38.000+01:00,51.5189284,-0.0123695,71
2018-03-28T14:09:38.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:39.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:40.000+01:00,51.5190413,-0.011986,71
2018-03-28T14:09:41.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:42.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:43.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:45.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:45.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:47.000+01:00,51.5190413,-0.011986,71
2018-03-28T14:09:48.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:48.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:49.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:50.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:51.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:52.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:53.000+01:00,51.5190413,-0.011986,71
2018-03-28T14:09:54.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:55.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:56.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:09:57.000+01:00,51.5190413,-0.011986,71
2018-03-28T14:09:59.000+01:00,51.5190413,-0.011986,70
2018-03-28T14:10:00.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:00.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:01.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:03.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:04.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:04.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:06.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:06.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:08.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:08.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:10.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:11.000+01:00,51.519091,-0.0118613,71
2018-03-28T14:10:11.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:12.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:14.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:14.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:15.000+01:00,51.519091,-0.0118613,70
2018-03-28T14:10:17.000+01:00,51.519091,-0.0118613,71
2018-03-28T14:10:18.000+01:00,51.519091,-0.0118613,71
2018-03-28T14:10:18.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:19.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:21.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:22.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:23.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:24.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:25.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:25.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:27.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:27.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:28.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:29.000+01:00,51.5188896,-0.011563,71
2018-03-28T14:10:30.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:31.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:32.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:33.000+01:00,51.5188896,-0.011563,71
2018-03-28T14:10:34.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:35.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:37.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:37.000+01:00,51.5188896,-0.011563,70
2018-03-28T14:10:38.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:39.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:40.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:41.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:43.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:43.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:45.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:46.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:46.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:48.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:48.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:50.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:50.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:51.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:53.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:53.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:54.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:55.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:56.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:57.000+01:00,51.5186079,-0.0114669,70
2018-03-28T14:10:58.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:10:59.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:00.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:01.000+01:00,51.5182963,-0.0114852,71
2018-03-28T14:11:03.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:03.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:04.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:05.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:06.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:08.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:08.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:09.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:11.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:11.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:12.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:13.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:14.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:15.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:16.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:17.000+01:00,51.5182963,-0.0114852,70
2018-03-28T14:11:18.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:19.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:21.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:21.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:22.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:23.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:24.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:25.000+01:00,51.5182297,-0.011483,71
2018-03-28T14:11:26.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:27.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:28.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:30.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:30.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:31.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:32.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:34.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:34.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:36.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:36.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:37.000+01:00,51.5182297,-0.011483,70
2018-03-28T14:11:38.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:39.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:40.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:41.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:42.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:43.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:44.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:46.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:46.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:47.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:49.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:49.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:50.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:51.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:52.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:54.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:54.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:55.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:56.000+01:00,51.5178151,-0.0114211,70
