sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-RH,AirBeam:001896105CAC,Humidity,percent
Timestamp,geo:lat,geo:long,Value
2018-03-14T10:57:34.627+0000,-0.0097166,51.5200996,20
2018-03-14T10:57:35.578+0000,-0.0097166,51.5200996,20
2018-03-14T10:57:36.659+0000,-0.0097166,51.5200996,20
2018-03-14T10:57:37.613+0000,-0.00445968116,51.51002419,20
2018-03-14T10:57:38.634+0000,-0.00445968116,51.51002419,20
2018-03-14T10:57:39.590+0000,-0.00445968116,51.51002419,20
2018-03-14T10:57:40.589+0000,-0.00445968116,51.51002419,20
2018-03-14T10:57:41.604+0000,-0.00445968116,51.51002419,20
2018-03-14T10:57:42.636+0000,-0.005100000676,51.50970044,20
2018-03-14T10:57:43.623+0000,-0.005616871837,51.50944199,20
2018-03-14T10:57:44.616+0000,-0.005511230463,51.50953001,20
2018-03-14T10:57:45.573+0000,-0.005481565011,51.50954048,20
2018-03-14T10:57:46.622+0000,-0.005355904812,51.50957756,20
2018-03-14T10:57:47.620+0000,-0.005337705753,51.50958119,20
2018-03-14T10:57:48.593+0000,-0.005286920436,51.50960277,20
2018-03-14T10:57:49.613+0000,-0.005174202663,51.50966027,20
2018-03-14T10:57:50.658+0000,-0.005075815318,51.50973916,20
2018-03-14T10:57:51.635+0000,-0.005077391441,51.509792,20
2018-03-14T10:57:52.638+0000,-0.005069148514,51.50984064,20
2018-03-14T10:57:53.596+0000,-0.005105252338,51.5098676,20
2018-03-14T10:57:54.639+0000,-0.005067593681,51.5098526,21
2018-03-14T10:57:55.606+0000,-0.005036541134,51.50984624,21
2018-03-14T10:57:56.656+0000,-0.004994152315,51.50987128,21
2018-03-14T10:57:57.696+0000,-0.005007220044,51.50987074,21
2018-03-14T10:57:58.682+0000,-0.005001851831,51.50989429,21
2018-03-14T10:57:59.644+0000,-0.005038508315,51.50987934,21
2018-03-14T10:58:00.678+0000,-0.005098904785,51.50985164,21
2018-03-14T10:58:01.655+0000,-0.004978451983,51.50986483,21
2018-03-14T10:58:02.660+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:03.672+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:04.696+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:05.665+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:06.689+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:07.685+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:08.762+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:09.672+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:10.707+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:11.682+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:12.733+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:13.682+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:14.720+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:15.705+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:16.737+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:17.709+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:18.741+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:19.736+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:20.731+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:21.725+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:22.791+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:23.748+0000,-0.003933246966,51.51004533,21
2018-03-14T10:58:24.755+0000,-0.003933246966,51.51004533,22
2018-03-14T10:58:25.748+0000,-0.003933246966,51.51004533,22
2018-03-14T10:58:26.809+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:27.718+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:28.746+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:29.794+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:30.800+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:31.753+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:32.852+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:33.779+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:34.802+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:35.767+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:36.823+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:37.800+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:38.834+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:39.797+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:40.834+0000,-0.003925395849,51.51013614,22
2018-03-14T10:58:41.834+0000,-0.004074248795,51.51014325,22
2018-03-14T10:58:42.821+0000,-0.004074248795,51.51014325,22
2018-03-14T10:58:43.843+0000,-0.004074248795,51.51014325,22
2018-03-14T10:58:44.848+0000,-0.004074248795,51.51014325,22
2018-03-14T10:58:45.785+0000,-0.004074248795,51.51014325,22
2018-03-14T10:58:46.885+0000,-0.004074248795,51.51014325,23
2018-03-14T10:58:47.813+0000,-0.004074248795,51.51014325,23
2018-03-14T10:58:48.904+0000,-0.004074248795,51.51014325,23
2018-03-14T10:58:49.807+0000,-0.004074248795,51.51014325,23
2018-03-14T10:58:50.852+0000,-0.004074248795,51.51014325,24
2018-03-14T10:58:51.853+0000,-0.004074248795,51.51014325,24
2018-03-14T10:58:52.863+0000,-0.004074248795,51.51014325,24
2018-03-14T10:58:53.836+0000,-0.004074248795,51.51014325,24
